Date,Temperature
2017-01-01,24.4
2017-01-02,21.4
2017-01-03,20.2
2017-01-04,24.9
2017-01-05,21
2017-01-06,21.7
2017-01-07,22.2
2017-01-08,19.2
2017-01-09,16.9
2017-01-10,19.2
2017-01-11,19.2
2017-01-12,19.6
2017-01-13,14.8
2017-01-14,15.8
2017-01-15,13.5
2017-01-16,15.6
2017-01-17,19.8
2017-01-18,20.5
2017-01-19,18.2
2017-01-20,11.9
2017-01-21,14.9
2017-01-22,14
2017-01-23,14.6
2017-01-24,13.7
2017-01-25,15.6
2017-01-26,17.3
2017-01-27,17.6
2017-01-28,20.3
2017-01-29,19.6
2017-01-30,14.9
2017-01-31,16.3
2017-02-01,17.1
2017-02-02,16
2017-02-03,21.3
2017-02-04,19.4
2017-02-05,19.4
2017-02-06,17.4
2017-02-07,17.7
2017-02-08,18.5
2017-02-09,11.3
2017-02-10,12
2017-02-11,12.7
2017-02-12,14.6
2017-02-13,16.3
2017-02-14,17.4
2017-02-15,22.6
2017-02-16,20.3
2017-02-17,22.6
2017-02-18,19
2017-02-19,25
2017-02-20,18.7
2017-02-21,18.1
2017-02-22,19.4
2017-02-23,12.6
2017-02-24,13.1
2017-02-25,14.2
2017-02-26,13.7
2017-02-27,15.7
2017-02-28,13.5
2017-03-01,16.4
2017-03-02,14.5
2017-03-03,17.4
2017-03-04,17.4
2017-03-05,19.2
2017-03-06,14.3
2017-03-07,14.8
2017-03-08,15.3
2017-03-09,16
2017-03-10,17.1
2017-03-11,20.3
2017-03-12,22.4
2017-03-13,15.8
2017-03-14,14.5
2017-03-15,16.5
2017-03-16,16.2
2017-03-17,17.5
2017-03-18,17.5
2017-03-19,18.3
2017-03-20,25
2017-03-21,16.4
2017-03-22,23.9
2017-03-23,17.6
2017-03-24,22.6
2017-03-25,15.1
2017-03-26,16.2
2017-03-27,20.7
2017-03-28,24.8
2017-03-29,21.5
2017-03-30,22.1
2017-03-31,14.8
